customer_id,age,region,digital_score,risk_appetite_proxy,has_isa,has_sipp,has_gia,aum,cash_ratio,cash_balance,contribution_18m,active_days_6m,cluster,segment
C002189,68,Yorkshire,0.6420130273240924,0.043306603848558195,1,0,0,33248.97,0.43949356888962327,14612.71,1377.27,47.0,1,Cash-heavy cautious investors
C002190,39,Scotland,0.4677969128052678,0.7445653236801234,1,0,0,33091.81,0.2754462521663852,9115.02,1670.46,44.0,3,Emerging monthly investors
C002191,30,Scotland,0.21359075992262888,0.15299778508064546,1,0,0,25850.16,0.5168486065338509,13360.62,1012.5,39.0,1,Cash-heavy cautious investors
C002192,37,Wales,0.3348577019733646,0.5717606404222606,1,0,0,32360.82,0.21597302600677448,6989.06,3651.79,38.0,3,Emerging monthly investors
C002193,71,North West,0.22564060373277411,0.5892256200060279,1,1,0,225714.57,0.24006060147424274,54185.18,1959.53,18.0,2,Pension builders approaching retirement
C002194,53,South East,0.38586757248883224,0.6535195343669984,1,0,0,18018.62,0.1793478378815863,3231.6,5122.05,21.0,4,Low-engagement or dormant investors
C002195,44,Scotland,0.2427199889346801,0.6786196259576558,1,0,0,157872.65,0.7007460359016944,110628.63,1911.56,26.0,1,Cash-heavy cautious investors
C002196,27,North West,0.5721044672386899,0.3653642821746758,1,0,1,179519.09,0.178860603325155,32108.89,2110.53,42.0,3,Emerging monthly investors
C002197,67,North West,0.5866239379579059,0.731201404796624,1,1,1,126576.6,0.15517875081358856,19642.0,8485.66,38.0,0,High-value engaged investors
C002198,64,East Midlands,0.8427935400540439,0.6556556212427168,1,1,0,146354.87,0.49637146060533704,72646.38,17892.58,46.0,0,High-value engaged investors
C002199,74,Scotland,0.6915993854411701,0.2627655588990603,0,1,0,50760.16,0.08757890664543225,4445.52,2695.9,45.0,0,High-value engaged investors
C002200,41,North West,0.4993022360283089,0.5137287536513149,0,1,0,21005.17,0.03464945483967545,727.82,1079.98,35.0,4,Low-engagement or dormant investors
C002201,27,London,0.3499220878375738,0.2497733698425317,0,0,1,299850.02,0.1814309643300051,54402.08,441.01,39.0,4,Low-engagement or dormant investors
C002202,22,North West,0.31907916631888955,0.730276202279657,1,0,1,18188.5,0.2603089999302616,4734.63,2692.1,16.0,4,Low-engagement or dormant investors
C002203,70,North West,0.7143891700045125,0.30846877564215186,1,0,1,101681.37,0.12223833413425166,12429.36,9076.97,41.0,3,Emerging monthly investors
C002204,43,Scotland,0.23357001763255367,0.27532290707244883,1,0,0,18445.01,0.1511742819878618,2788.41,1452.29,34.0,4,Low-engagement or dormant investors
C002205,35,Wales,0.4521443412899175,0.6690973860189791,0,0,0,5187.62,0.17242454131398133,894.47,2523.59,38.0,4,Low-engagement or dormant investors
C002206,60,North West,0.5954012333258168,0.7390087524247183,1,1,1,468633.64,0.46102258860093975,216050.69,14036.51,54.0,0,High-value engaged investors
C002207,70,Wales,0.5934932183987165,0.7860840340164917,1,1,0,46323.33,0.10396389632940693,4815.95,2442.63,41.0,2,Pension builders approaching retirement
C002208,70,North West,0.49076837346293817,0.41809326722095796,1,1,1,200839.51,0.13026821703378555,26163.01,2934.13,34.0,2,Pension builders approaching retirement
C002209,71,Yorkshire,0.307140664985073,0.5445592592534961,0,1,0,40754.5,0.11804751232610891,4810.97,2775.26,48.0,0,High-value engaged investors
C002210,65,London,0.24903520110033853,0.2287943925984318,1,0,1,110650.53,0.34382465186337,38044.38,8313.8,29.0,1,Cash-heavy cautious investors
C002211,24,South East,0.548076119374631,0.22396968682745744,0,0,1,69591.3,0.36790721417132594,25603.14,3011.59,31.0,1,Cash-heavy cautious investors
C002212,44,London,0.06193135659247505,0.7050077094693664,1,0,0,15209.59,0.11987744504060602,1823.29,1194.56,0.0,4,Low-engagement or dormant investors
C002213,69,South East,0.7514491859668933,0.6862521801688599,1,1,0,127820.22,0.10947646785678264,13993.31,10881.64,38.0,0,High-value engaged investors
C002214,52,Wales,0.3243441102587366,0.6422587350749746,1,1,0,56980.21,0.1133370086335177,6457.97,1940.75,23.0,2,Pension builders approaching retirement
C002215,60,London,0.8040853907805433,0.17063268930816664,1,0,1,79575.71,0.1529598281458228,12171.89,9807.48,45.0,3,Emerging monthly investors
C002216,45,North West,0.08547607290543252,0.6494126855800183,1,1,1,69366.03,0.2653620153756858,18407.11,2457.89,33.0,2,Pension builders approaching retirement
C002217,62,Yorkshire,0.47396587838864185,0.43234463216983654,1,0,1,17771.96,0.10309496714681683,1832.2,1468.67,42.0,4,Low-engagement or dormant investors
C002218,61,East Midlands,0.11839873519000357,0.49767663130222156,1,1,1,265262.63,0.33389635305430787,88570.22,6430.72,27.0,2,Pension builders approaching retirement
C002219,48,Scotland,0.4413430991791833,0.4807512908955703,1,1,1,10946.45,0.21770005773317788,2383.04,12013.86,21.0,2,Pension builders approaching retirement
C002220,68,East Midlands,0.5303822023275478,0.17875927452921977,1,0,0,279584.68,0.15545691508101642,43463.37,8424.19,43.0,0,High-value engaged investors
C002221,33,Scotland,0.6480392679123287,0.7015379598327635,1,0,0,83236.11,0.3794353894069849,31582.72,5861.3,40.0,3,Emerging monthly investors
C002222,31,Scotland,0.4385521418627295,0.5171904813003998,1,0,0,13857.19,0.12921147507370076,1790.51,5734.17,30.0,3,Emerging monthly investors
C002223,68,Scotland,0.40729827351003206,0.16324812496955002,1,1,0,14368.51,0.24146456133575667,3469.49,4265.9,39.0,0,High-value engaged investors
C002224,34,East Midlands,0.6351374298152233,0.08484519539414191,0,0,1,93796.88,0.24275051648238,22769.24,891.41,38.0,4,Low-engagement or dormant investors
C002225,71,North West,0.6634799348356307,0.46941575581785033,1,0,1,98919.23,0.1866437722776391,18462.66,5270.82,38.0,3,Emerging monthly investors
C002226,32,East Midlands,0.643010066265331,0.24492054757603246,1,0,0,152655.69,0.18295433435831887,27929.02,3470.09,35.0,3,Emerging monthly investors
C002227,72,East Midlands,0.6751333233245247,0.9095519074506099,1,1,0,284530.25,0.09052255575976151,25756.41,13548.85,35.0,0,High-value engaged investors
C002228,28,Scotland,0.5884761355661728,0.36856211351930507,1,0,0,52483.45,0.15846045771590192,8316.55,7850.67,45.0,3,Emerging monthly investors
C002229,39,London,0.22235270533313636,0.4284842404846151,1,0,0,27063.83,0.30764485141067816,8326.05,6847.84,24.0,4,Low-engagement or dormant investors
C002230,67,London,0.6100597796021825,0.718309918085462,0,0,0,5295.07,0.0571877932460071,302.81,412.31,45.0,4,Low-engagement or dormant investors
C002231,40,Scotland,0.257269403633282,0.4884123639733853,1,0,1,22762.03,0.14901920941938174,3391.98,3671.3,30.0,4,Low-engagement or dormant investors
C002232,50,Yorkshire,0.627108881628993,0.32114441978008884,1,0,0,64500.86,0.028934841205583848,1866.32,2913.09,45.0,3,Emerging monthly investors
C002233,39,Yorkshire,0.41268917938396804,0.8393510847754624,1,0,1,82413.6,0.1493522089608907,12308.65,6836.73,30.0,3,Emerging monthly investors
C002234,31,Yorkshire,0.17078522542579253,0.28893013096701914,0,0,0,8691.99,0.14577481627385758,1267.07,340.0,16.0,4,Low-engagement or dormant investors
C002235,53,Scotland,0.5701859622818795,0.4441043799023396,0,0,0,46222.84,0.14398312663314447,6655.31,2312.94,32.0,4,Low-engagement or dormant investors
C002236,55,Scotland,0.2757139087647225,0.4521299265109559,0,1,0,71321.41,0.07431142868076035,5300.0,1033.62,27.0,2,Pension builders approaching retirement
C002237,34,Yorkshire,0.2734459908815638,0.30931659135175843,1,1,0,41074.85,0.227178171954508,9331.31,2337.46,21.0,2,Pension builders approaching retirement
C002238,45,North West,0.2913856388899889,0.18687044682731546,0,0,0,27760.51,0.6168646818136188,17124.48,2675.61,36.0,1,Cash-heavy cautious investors
C002239,48,London,0.49152738087077014,0.208402585468609,1,0,0,48689.67,0.1801132321515001,8769.65,1993.94,40.0,4,Low-engagement or dormant investors
C002240,65,Wales,0.7952431669668897,0.46402283907495556,1,1,0,51034.75,0.02,1020.7,8076.34,60.0,0,High-value engaged investors
C002241,27,Scotland,0.5106685949838251,0.22367214927151524,0,0,1,40204.87,0.4527706071680444,18203.58,413.21,42.0,4,Low-engagement or dormant investors
C002242,62,London,0.44723308925784877,0.13527926488088898,0,1,0,80751.77,0.19746739088705287,15945.84,2064.9,23.0,2,Pension builders approaching retirement
C002243,50,Scotland,0.8357335973031216,0.22613386425215387,1,0,0,17692.86,0.08197965681302669,1450.45,8770.22,46.0,3,Emerging monthly investors
C002244,72,Yorkshire,0.30555014652522827,0.2703962227882752,1,0,0,20137.29,0.49706240396029594,10009.49,2155.01,23.0,1,Cash-heavy cautious investors
C002245,66,Yorkshire,0.5116365784209009,0.45090040894460237,0,1,0,56771.98,0.12059284056914407,6846.29,8758.93,30.0,2,Pension builders approaching retirement
C002246,52,East Midlands,0.6620132668367746,0.9422238075650597,1,0,0,66512.56,0.61475289993884,40888.79,2774.24,31.0,1,Cash-heavy cautious investors
C002247,25,Scotland,0.8832902064200328,0.7272663390321417,0,0,0,184746.76,0.3798502837496222,70176.11,2121.94,27.0,1,Cash-heavy cautious investors
C002248,22,North West,0.7582481318652842,0.5947222878017379,1,0,0,51662.51,0.4510243259084523,23301.05,8818.24,36.0,1,Cash-heavy cautious investors
C002249,58,South East,0.32722172500533436,0.25081278230479537,1,0,1,55813.86,0.12159943086123888,6786.93,1118.2,35.0,4,Low-engagement or dormant investors
C002250,29,Scotland,0.8098236285487002,0.3151478439788991,0,0,0,54606.12,0.38328675376333754,20929.8,1758.17,54.0,3,Emerging monthly investors
C002251,28,Scotland,0.5009426690659187,0.8401552417788773,1,0,0,25757.04,0.4256807432991651,10964.27,6787.14,52.0,3,Emerging monthly investors
C002252,64,South East,0.5841601303683974,0.40205796576531594,1,0,0,32643.06,0.5635150650941736,18394.85,4161.56,39.0,1,Cash-heavy cautious investors
C002253,62,Scotland,0.8965810491061107,0.786925581131455,1,0,1,35581.56,0.02,711.63,7920.27,51.0,3,Emerging monthly investors
C002254,44,South East,0.6789207295911571,0.7087055528322406,1,0,0,58293.92,0.08143947318248972,4747.43,8639.42,35.0,3,Emerging monthly investors
C002255,56,East Midlands,0.20929445148005063,0.5651256419005519,1,1,0,13092.28,0.33934447933935863,4442.79,5908.65,22.0,2,Pension builders approaching retirement
C002256,54,London,0.21052902267098728,0.7721022501850818,1,0,1,166423.21,0.18504950226026468,30796.53,5579.85,25.0,2,Pension builders approaching retirement
C002257,22,London,0.36419434479429325,0.6841354908806448,1,0,0,76890.49,0.3097874987948619,23819.71,6711.55,27.0,3,Emerging monthly investors
C002258,54,North West,0.4348674932255211,0.3649710394142336,0,1,1,68303.46,0.33253566449469674,22713.34,3038.3,27.0,2,Pension builders approaching retirement
C002259,72,Wales,0.21940856179607796,0.6772979843936983,1,1,0,106806.96,0.32008859518747274,34187.69,4287.22,22.0,2,Pension builders approaching retirement
C002260,44,Wales,0.6303149311389317,0.6401580613822354,1,1,1,57589.94,0.5399478725855847,31095.57,2587.73,35.0,1,Cash-heavy cautious investors
C002261,31,Yorkshire,0.42838493841826963,0.2238418499741478,1,0,1,60003.44,0.10018812042952706,6011.63,3554.16,42.0,3,Emerging monthly investors
C002262,29,London,0.7062929270124285,0.4867396924362524,0,0,0,62614.03,0.4540953803306861,28432.74,3515.88,51.0,1,Cash-heavy cautious investors
C002263,57,Wales,0.4713398236245998,0.4572303155728918,0,1,0,365944.85,0.3786196980783787,138553.93,3264.9,30.0,2,Pension builders approaching retirement
C002264,75,East Midlands,0.1981384361271205,0.3065643014799248,0,1,0,97300.83,0.7040082379836381,68500.59,3006.21,35.0,0,High-value engaged investors
C002265,61,Wales,0.2413970169723818,0.3220564768946576,1,0,1,66667.78,0.02,1333.36,3941.03,18.0,4,Low-engagement or dormant investors
C002266,45,South East,0.40770822103771825,0.1658726245597134,1,1,1,115853.43,0.28840440904012515,33412.64,3171.35,39.0,0,High-value engaged investors
C002267,36,South East,0.5368326922312954,0.3497277260396971,1,0,1,35999.88,0.23586633623226347,8491.16,4079.94,27.0,4,Low-engagement or dormant investors
C002268,58,Yorkshire,0.3410348692965451,0.21199053779497265,1,0,0,51223.46,0.529591392381988,27127.5,3603.63,31.0,1,Cash-heavy cautious investors
C002269,41,Wales,0.5425455392675904,0.34904004847166314,1,1,1,120650.1,0.46512030569090035,56116.81,9844.42,31.0,0,High-value engaged investors
C002270,25,Yorkshire,0.5445954790252076,0.612878542867278,1,0,0,6643.57,0.3856798550053771,2562.29,2559.46,49.0,3,Emerging monthly investors
C002271,37,South East,0.6415847184931975,0.4826660770260236,1,1,0,80929.34,0.6397375839375121,51773.54,8172.03,56.0,0,High-value engaged investors
C002272,30,South East,0.5107647233175279,0.5778449880012284,1,0,0,51583.99,0.09450268209750581,4874.83,1416.84,44.0,4,Low-engagement or dormant investors
C002273,31,Scotland,0.7749289279343557,0.7023444760039013,1,1,0,9907.81,0.4097076464175013,4059.31,12361.69,33.0,1,Cash-heavy cautious investors
C002274,34,North West,0.7187918313671572,0.4025271693191506,0,0,0,97593.67,0.45964462793005256,44858.4,3552.66,29.0,1,Cash-heavy cautious investors
C002275,41,Scotland,0.12952992904794525,0.4763059205681663,1,0,0,18962.46,0.19320543979969923,3663.65,1511.01,22.0,4,Low-engagement or dormant investors
C002276,43,London,0.9065921230684882,0.3862729125608179,1,0,1,62417.79,0.17368068114161792,10840.76,2110.35,46.0,3,Emerging monthly investors
C002277,72,London,0.3490653028696163,0.7644796350146794,1,1,0,225190.93,0.27595394044414184,62142.32,4437.98,27.0,2,Pension builders approaching retirement
C002278,67,London,0.5533433183416395,0.48856155548210967,0,0,0,36465.25,0.10465764797742784,3816.37,1561.16,28.0,4,Low-engagement or dormant investors
C002279,29,North West,0.7193990752720608,0.2923506766370906,0,0,1,38786.88,0.07579521961240988,2939.86,1370.48,43.0,4,Low-engagement or dormant investors
C002280,72,Scotland,0.3338697512353009,0.7067582901592037,0,1,0,116171.48,0.02512007357782697,2918.24,2599.65,41.0,2,Pension builders approaching retirement
C002281,75,Scotland,0.6040186761835717,0.2144250596729565,1,1,1,106709.56,0.23458915377361986,25032.9,6347.28,25.0,2,Pension builders approaching retirement
C002282,43,Yorkshire,0.8665029583149857,0.8959428153678319,1,0,0,62173.63,0.31111103013035524,19342.9,3656.43,41.0,3,Emerging monthly investors
C002283,40,London,0.3459102081430494,0.6323611114171225,1,1,1,122281.66,0.28730557672814616,35132.2,2293.0,29.0,2,Pension builders approaching retirement
C002284,64,South East,0.464936261949981,0.6783102390401818,1,0,0,161872.7,0.08396680727553768,13591.93,3837.73,29.0,2,Pension builders approaching retirement
C002285,35,Yorkshire,0.8130949160310788,0.583856270551864,1,0,0,49959.03,0.2915831590668143,14567.21,4949.66,55.0,3,Emerging monthly investors
C002286,37,North West,0.5025575589734119,0.3064778728904436,1,0,0,42695.33,0.42415479992749705,18109.43,342.69,38.0,4,Low-engagement or dormant investors
C002287,74,London,0.5118413974410992,0.3774633591479484,1,1,1,123390.68,0.020482262447538122,2527.32,803.76,32.0,2,Pension builders approaching retirement
C002288,42,North West,0.772422951700126,0.7794764269257085,1,0,0,58665.87,0.2783676944867742,16330.68,4618.44,44.0,3,Emerging monthly investors
C002289,66,East Midlands,0.6357406081012383,0.2559103128643571,1,1,1,142794.26,0.1884072664915229,26903.48,9596.5,47.0,0,High-value engaged investors
C002290,65,London,0.36698871660458177,0.7670356798374963,1,0,1,84941.28,0.1550700275065362,13171.85,3770.54,19.0,4,Low-engagement or dormant investors
C002291,58,London,0.5335251582893872,0.4824783427630497,0,0,0,76355.71,0.17148062088247792,13093.52,3171.29,32.0,4,Low-engagement or dormant investors
C002292,56,North West,0.5416804153091691,0.28291432330088817,0,0,0,72522.21,0.34965019829063326,25357.4,951.89,29.0,4,Low-engagement or dormant investors
C002293,29,Yorkshire,0.7548238361779664,0.18823640637275818,0,0,0,43960.82,0.026640045503746775,1171.12,3014.29,53.0,3,Emerging monthly investors
C002294,72,North West,0.47566401825925114,0.9050508809517785,1,1,0,58956.54,0.46537987265730196,27437.18,4636.45,36.0,0,High-value engaged investors
C002295,75,North West,0.3917905099792318,0.27047058067489926,1,1,1,289138.09,0.3201586574334069,92570.06,2497.62,30.0,2,Pension builders approaching retirement
C002296,56,South East,0.7760875987294421,0.3796826081354512,1,1,1,121891.99,0.3856752276702534,47010.72,10919.53,50.0,0,High-value engaged investors
C002297,24,South East,0.5003708032835256,0.3520251161364127,1,0,1,244558.66,0.3610431437317923,88296.23,1495.95,36.0,1,Cash-heavy cautious investors
C002298,64,Scotland,0.41363856413178096,0.3588225800754847,1,1,0,64201.25,0.10550615423251837,6773.63,5885.58,33.0,2,Pension builders approaching retirement
C002299,61,East Midlands,0.6735924948576567,0.6025859158523871,1,1,1,25276.35,0.10832495386519878,2738.06,16399.66,39.0,0,High-value engaged investors
C002300,50,North West,0.2638082457122401,0.11999353375373044,1,0,0,18544.53,0.1285535564608857,2383.97,6543.64,35.0,3,Emerging monthly investors
C002301,54,Wales,0.38141213640325067,0.5868150264608434,1,0,0,115186.75,0.3826470207069159,44075.87,3616.89,22.0,1,Cash-heavy cautious investors
C002302,38,Scotland,0.8728748093873405,0.4609296771915733,1,1,0,64544.49,0.22280111202918998,14380.58,8864.21,54.0,0,High-value engaged investors
C002303,62,North West,0.8303404360877666,0.5850731544808502,1,1,0,249894.16,0.28210314148787924,70495.93,11085.62,41.0,0,High-value engaged investors
C002304,64,Yorkshire,0.7613471189654396,0.8598741140181752,1,1,0,43462.04,0.280618742788257,12196.26,7844.63,51.0,0,High-value engaged investors
C002305,62,Wales,0.09674729271994068,0.2342372827979865,1,0,0,24105.83,0.2063236286205048,4973.6,1895.97,17.0,4,Low-engagement or dormant investors
